time,service,cpu_util,mem_util,response_ms,status
2025-09-01T09:44:00Z,reporting_db,45.79,61.11,148,ok
2025-09-01T09:45:00Z,auth_api,61.17,47.33,183,ok
2025-09-01T09:45:00Z,payments_api,55.75,46.68,103,ok
2025-09-01T09:45:00Z,core_banking,54.48,49.89,114,ok
2025-09-01T09:45:00Z,reporting_db,44.02,50.96,175,ok
2025-09-01T09:46:00Z,auth_api,56.5,39.33,120,ok
2025-09-01T09:46:00Z,payments_api,67.51,34.54,203,ok
2025-09-01T09:46:00Z,core_banking,51.51,68.36,94,ok
2025-09-01T09:46:00Z,reporting_db,57.19,45.04,115,ok
2025-09-01T09:47:00Z,auth_api,50.91,41.01,118,ok
2025-09-01T09:47:00Z,payments_api,63.93,53.26,179,ok
2025-09-01T09:47:00Z,core_banking,51.99,56.19,135,ok
2025-09-01T09:47:00Z,reporting_db,52.36,61.97,109,ok
2025-09-01T09:48:00Z,auth_api,43.08,43.45,124,ok
2025-09-01T09:48:00Z,payments_api,61.95,49.73,211,ok
2025-09-01T09:48:00Z,core_banking,45.16,54.74,174,ok
2025-09-01T09:48:00Z,reporting_db,44.26,51.27,130,ok
2025-09-01T09:49:00Z,auth_api,39.49,37.2,139,ok
2025-09-01T09:49:00Z,payments_api,63.88,48.04,178,ok
2025-09-01T09:49:00Z,core_banking,46.43,54.61,151,ok
2025-09-01T09:49:00Z,reporting_db,42.37,60.42,76,ok
2025-09-01T09:50:00Z,auth_api,56.64,41.71,105,ok
2025-09-01T09:50:00Z,payments_api,52.35,61.2,181,ok
2025-09-01T09:50:00Z,core_banking,59.82,46.07,146,ok
2025-09-01T09:50:00Z,reporting_db,58.08,55.4,107,ok
2025-09-01T09:51:00Z,auth_api,46.13,48.22,93,ok
2025-09-01T09:51:00Z,payments_api,61.0,50.58,215,ok
2025-09-01T09:51:00Z,core_banking,54.56,53.28,138,ok
2025-09-01T09:51:00Z,reporting_db,56.31,47.38,113,ok
2025-09-01T09:52:00Z,auth_api,47.39,48.3,49,ok
2025-09-01T09:52:00Z,payments_api,57.87,47.4,132,ok
2025-09-01T09:52:00Z,core_banking,51.28,56.88,49,ok
2025-09-01T09:52:00Z,reporting_db,51.34,51.24,91,ok
2025-09-01T09:53:00Z,auth_api,57.2,55.91,141,ok
2025-09-01T09:53:00Z,payments_api,63.35,36.33,154,ok
2025-09-01T09:53:00Z,core_banking,52.57,50.92,194,ok
2025-09-01T09:53:00Z,reporting_db,50.62,62.54,134,ok
2025-09-01T09:54:00Z,auth_api,53.87,46.96,177,ok
2025-09-01T09:54:00Z,payments_api,58.19,39.6,166,ok
2025-09-01T09:54:00Z,core_banking,44.59,50.19,104,ok
2025-09-01T09:54:00Z,reporting_db,47.15,41.36,118,ok
2025-09-01T09:55:00Z,auth_api,54.79,43.63,172,ok
2025-09-01T09:55:00Z,payments_api,62.56,48.82,125,ok
2025-09-01T09:55:00Z,core_banking,50.71,59.08,100,ok
2025-09-01T09:55:00Z,reporting_db,63.69,60.21,139,ok
2025-09-01T09:56:00Z,auth_api,49.78,32.67,146,ok
2025-09-01T09:56:00Z,payments_api,54.98,41.32,159,ok
2025-09-01T09:56:00Z,core_banking,42.48,49.93,142,ok
2025-09-01T09:56:00Z,reporting_db,53.91,56.26,70,ok
2025-09-01T09:57:00Z,auth_api,58.25,47.74,70,ok
2025-09-01T09:57:00Z,payments_api,63.39,42.39,186,ok
2025-09-01T09:57:00Z,core_banking,40.47,52.35,46,ok
2025-09-01T09:57:00Z,reporting_db,49.92,57.81,97,ok
2025-09-01T09:58:00Z,auth_api,51.44,38.54,117,ok
2025-09-01T09:58:00Z,payments_api,66.77,44.11,198,ok
2025-09-01T09:58:00Z,core_banking,54.39,59.71,73,ok
2025-09-01T09:58:00Z,reporting_db,55.38,62.21,170,ok
2025-09-01T09:59:00Z,auth_api,44.93,45.37,80,ok
2025-09-01T09:59:00Z,payments_api,55.15,39.01,201,ok
2025-09-01T09:59:00Z,core_banking,56.31,58.01,126,ok
2025-09-01T09:59:00Z,reporting_db,51.91,54.27,139,ok
